Budget,Date
647000.00,2021-03-30 00:00:00.000
226000.00,2021-03-30 00:00:00.000
813000.00,2021-03-30 00:00:00.000
452000.00,2021-03-30 00:00:00.000
341000.00,2021-03-30 00:00:00.000
15000.00,2021-03-30 00:00:00.000
1262000.00,2021-03-30 00:00:00.000
409000.00,2021-03-30 00:00:00.000
321000.00,2021-03-30 00:00:00.000
107000.00,2021-06-30 00:00:00.000
729000.00,2021-06-30 00:00:00.000
860000.00,2021-06-30 00:00:00.000
839000.00,2021-06-30 00:00:00.000
239000.00,2021-06-30 00:00:00.000
571000.00,2021-06-30 00:00:00.000
190000.00,2021-06-30 00:00:00.000
470000.00,2021-06-30 00:00:00.000
288000.00,2021-06-30 00:00:00.000
151000.00,2021-06-30 00:00:00.000
33000.00,2021-06-30 00:00:00.000
938000.00,2021-06-30 00:00:00.000
217000.00,2021-06-30 00:00:00.000
281000.00,2021-06-30 00:00:00.000
58000.00,2021-09-28 00:00:00.000
1194000.00,2021-09-28 00:00:00.000
1021000.00,2021-09-28 00:00:00.000
1369000.00,2021-09-28 00:00:00.000
418000.00,2021-09-28 00:00:00.000
572000.00,2021-09-28 00:00:00.000
224000.00,2021-09-28 00:00:00.000
555000.00,2021-09-28 00:00:00.000
247000.00,2021-09-28 00:00:00.000
284000.00,2021-09-28 00:00:00.000
110000.00,2021-09-28 00:00:00.000
1279000.00,2021-09-28 00:00:00.000
404000.00,2021-09-28 00:00:00.000
304000.00,2021-09-28 00:00:00.000
263000.00,2021-12-28 00:00:00.000
1575000.00,2021-12-28 00:00:00.000
1525000.00,2021-12-28 00:00:00.000
1171000.00,2021-12-28 00:00:00.000
507000.00,2021-12-28 00:00:00.000
950000.00,2021-12-28 00:00:00.000
319000.00,2021-12-28 00:00:00.000
935000.00,2021-12-28 00:00:00.000
1051000.00,2021-12-28 00:00:00.000
631000.00,2021-12-28 00:00:00.000
184000.00,2021-12-28 00:00:00.000
1506000.00,2021-12-28 00:00:00.000
1262000.00,2021-12-28 00:00:00.000
516000.00,2021-12-28 00:00:00.000
132000.00,2021-12-28 00:00:00.000
728000.00,2021-12-28 00:00:00.000
478000.00,2021-12-28 00:00:00.000
116000.00,2022-03-30 00:00:00.000
1218000.00,2022-03-30 00:00:00.000
1276000.00,2022-03-30 00:00:00.000
971000.00,2022-03-30 00:00:00.000
453000.00,2022-03-30 00:00:00.000
675000.00,2022-03-30 00:00:00.000
450000.00,2022-03-30 00:00:00.000
684000.00,2022-03-30 00:00:00.000
707000.00,2022-03-30 00:00:00.000
372000.00,2022-03-30 00:00:00.000
324000.00,2022-03-30 00:00:00.000
1419000.00,2022-03-30 00:00:00.000
1057000.00,2022-03-30 00:00:00.000
380000.00,2022-03-30 00:00:00.000
40000.00,2022-03-30 00:00:00.000
566000.00,2022-03-30 00:00:00.000
389000.00,2022-03-30 00:00:00.000
84000.00,2022-06-30 00:00:00.000
849000.00,2022-06-30 00:00:00.000
894000.00,2022-06-30 00:00:00.000
714000.00,2022-06-30 00:00:00.000
280000.00,2022-06-30 00:00:00.000
538000.00,2022-06-30 00:00:00.000
343000.00,2022-06-30 00:00:00.000
614000.00,2022-06-30 00:00:00.000
569000.00,2022-06-30 00:00:00.000
234000.00,2022-06-30 00:00:00.000
116000.00,2022-06-30 00:00:00.000
883000.00,2022-06-30 00:00:00.000
707000.00,2022-06-30 00:00:00.000
454000.00,2022-06-30 00:00:00.000
7000.00,2022-06-30 00:00:00.000
366000.00,2022-06-30 00:00:00.000
399000.00,2022-06-30 00:00:00.000
187000.00,2022-09-29 00:00:00.000
869000.00,2022-09-29 00:00:00.000
1124000.00,2022-09-29 00:00:00.000
947000.00,2022-09-29 00:00:00.000
390000.00,2022-09-29 00:00:00.000
686000.00,2022-09-29 00:00:00.000
390000.00,2022-09-29 00:00:00.000
724000.00,2022-09-29 00:00:00.000
830000.00,2022-09-29 00:00:00.000
403000.00,2022-09-29 00:00:00.000
1000.00,2022-09-29 00:00:00.000
1329000.00,2022-09-29 00:00:00.000
908000.00,2022-09-29 00:00:00.000
497000.00,2022-09-29 00:00:00.000
26000.00,2022-09-29 00:00:00.000
627000.00,2022-09-29 00:00:00.000
421000.00,2022-09-29 00:00:00.000
